4.012619068468093,"(0.3046875, {1: 0, 2: 1, 3: 1, 4: 1, 8: 1, 10: 0, 18: 0, 5: 1})"
397.7349643396813,"(0.5112310964083177, {1: 0, 2: 1, 3: 2, 4: 3, 64: 1, 58: 1, 68: 3, 137: 0, 156: 2, 78: 3, 241: 3, 203: 3, 126: 3, 271: 3, 114: 3, 35: 4, 50: 3, 99: 5, 41: 0, 112: 5, 287: 1, 118: 5, 225: 5, 122: 0, 261: 0, 46: 4, 136: 0, 171: 5, 96: 1, 167: 5, 194: 4, 266: 5, 17: 4, 30: 0, 26: 6, 62: 7, 20: 5, 101: 8, 36: 1, 45: 2, 13: 2, 200: 0, 184: 5, 44: 1, 243: 4, 270: 9, 305: 8, 311: 10, 313: 8, 124: 10, 108: 0, 254: 8, 256: 1, 97: 4, 259: 0, 283: 1, 286: 8, 81: 4, 83: 0, 42: 4, 106: 1, 233: 8, 43: 10, 100: 4, 301: 10, 155: 0, 240: 5, 312: 11, 183: 9, 262: 10, 308: 1, 219: 0, 70: 0, 52: 1, 33: 11, 40: 5, 149: 0, 129: 8, 51: 1, 138: 7, 121: 3, 117: 9, 93: 10, 168: 2, 267: 0, 182: 4, 179: 3, 34: 6, 67: 2, 87: 11, 39: 11, 72: 9, 107: 1, 268: 1, 234: 10, 161: 9, 224: 2, 288: 2, 250: 9, 303: 11, 217: 9, 150: 0, 207: 4, 237: 11, 8: 9, 10: 1, 6: 2, 7: 7, 211: 2, 60: 4, 206: 11, 153: 11, 235: 4, 189: 6, 277: 0, 165: 2, 88: 11, 139: 6, 170: 10, 158: 7, 272: 11, 221: 2, 299: 0, 143: 11, 105: 9, 284: 9, 142: 2, 264: 3, 12: 11, 25: 9, 116: 10, 278: 6, 162: 6, 15: 1, 195: 2, 14: 9, 125: 10, 71: 9, 242: 12, 23: 9, 91: 11, 120: 11, 90: 11, 172: 3, 19: 9, 37: 2, 104: 12, 174: 10, 248: 9, 265: 6, 192: 7, 300: 7, 21: 7, 95: 3, 63: 7, 131: 7, 289: 7, 18: 9, 9: 7, 24: 7, 16: 10, 185: 9, 166: 3, 38: 3, 123: 3, 269: 3, 109: 3, 132: 12, 245: 12, 160: 4, 187: 12, 210: 6, 11: 6, 154: 12, 198: 3, 173: 12, 22: 12, 252: 12, 47: 12, 5: 7})"
419.90127554443677,"(0.5312828355336392, {1: 0, 2: 1, 3: 2, 4: 3, 321: 3, 64: 3, 335: 3, 343: 3, 58: 3, 68: 3, 137: 0, 156: 3, 141: 3, 78: 3, 241: 3, 203: 3, 126: 3, 271: 3, 114: 3, 35: 1, 50: 3, 99: 4, 41: 0, 112: 5, 287: 1, 348: 0, 118: 4, 225: 4, 122: 0, 261: 0, 46: 1, 136: 0, 171: 4, 96: 5, 167: 4, 194: 1, 266: 4, 17: 1, 30: 0, 26: 1, 62: 6, 20: 4, 101: 6, 36: 5, 45: 2, 13: 2, 200: 0, 184: 4, 44: 1, 270: 3, 305: 6, 311: 7, 243: 1, 313: 6, 337: 2, 124: 8, 108: 0, 254: 6, 256: 5, 97: 1, 259: 0, 283: 5, 286: 6, 81: 1, 83: 0, 42: 1, 106: 5, 233: 6, 43: 8, 273: 0, 100: 1, 319: 8, 301: 8, 155: 0, 240: 5, 312: 8, 183: 3, 262: 8, 308: 3, 219: 9, 70: 0, 52: 5, 33: 8, 40: 5, 149: 0, 129: 6, 51: 5, 138: 6, 212: 2, 322: 5, 351: 1, 121: 3, 117: 3, 93: 7, 168: 2, 267: 9, 182: 1, 179: 3, 34: 1, 67: 2, 87: 8, 39: 8, 72: 5, 107: 5, 268: 5, 310: 6, 234: 8, 161: 5, 224: 6, 288: 2, 325: 5, 250: 5, 303: 8, 356: 6, 217: 5, 276: 6, 150: 9, 207: 1, 237: 8, 8: 5, 10: 5, 6: 2, 7: 6, 180: 6, 323: 9, 211: 2, 60: 1, 206: 8, 153: 0, 247: 8, 235: 1, 189: 1, 334: 8, 277: 9, 165: 2, 88: 8, 139: 1, 53: 5, 342: 2, 170: 8, 158: 7, 272: 8, 221: 2, 299: 9, 143: 8, 105: 5, 284: 5, 142: 2, 264: 9, 12: 8, 25: 5, 116: 0, 278: 2, 162: 1, 15: 3, 195: 2, 14: 5, 125: 0, 71: 5, 242: 8, 23: 7, 307: 5, 91: 8, 120: 8, 90: 8, 172: 3, 19: 7, 37: 2, 104: 10, 174: 0, 248: 5, 265: 1, 192: 7, 300: 7, 21: 7, 95: 3, 63: 7, 131: 7, 289: 7, 18: 5, 9: 7, 24: 6, 16: 0, 185: 3, 329: 2, 166: 9, 367: 10, 38: 3, 320: 7, 123: 3, 269: 3, 109: 3, 132: 10, 245: 10, 330: 10, 347: 10, 226: 10, 160: 1, 187: 10, 210: 2, 11: 1, 154: 10, 198: 1, 173: 10, 22: 10, 252: 10, 47: 10, 5: 10})"
441.6573778452033,"(0.5243104020121336, {1: 0, 2: 1, 3: 2, 4: 1, 321: 1, 64: 1, 335: 1, 343: 1, 58: 1, 68: 3, 137: 0, 156: 1, 141: 4, 78: 4, 241: 3, 203: 4, 126: 4, 271: 3, 114: 4, 35: 5, 50: 3, 99: 6, 41: 0, 112: 1, 287: 1, 348: 0, 118: 6, 225: 6, 122: 0, 261: 0, 46: 7, 136: 0, 171: 6, 96: 8, 167: 6, 194: 3, 266: 6, 17: 7, 30: 0, 26: 3, 62: 5, 20: 6, 101: 9, 36: 1, 45: 9, 13: 2, 200: 0, 184: 6, 44: 1, 270: 3, 305: 9, 311: 5, 243: 3, 135: 4, 313: 9, 337: 2, 124: 4, 108: 0, 254: 9, 256: 1, 97: 7, 259: 0, 283: 1, 286: 9, 81: 7, 83: 0, 42: 3, 106: 1, 233: 9, 43: 4, 273: 0, 100: 5, 319: 4, 301: 4, 155: 0, 240: 1, 312: 4, 183: 3, 262: 4, 308: 1, 219: 10, 70: 0, 52: 8, 33: 4, 40: 6, 149: 0, 129: 9, 51: 1, 212: 2, 322: 1, 351: 7, 121: 3, 117: 3, 93: 5, 168: 9, 267: 10, 182: 5, 179: 3, 34: 7, 67: 8, 87: 7, 39: 11, 72: 8, 107: 8, 268: 1, 310: 9, 234: 4, 161: 8, 224: 9, 288: 2, 325: 8, 250: 8, 303: 4, 356: 9, 217: 8, 276: 9, 150: 10, 207: 5, 237: 7, 8: 8, 10: 1, 6: 2, 7: 9, 180: 5, 323: 10, 211: 2, 60: 5, 206: 7, 153: 4, 247: 4, 235: 3, 189: 7, 334: 4, 277: 10, 165: 2, 88: 4, 139: 3, 53: 1, 342: 2, 170: 4, 158: 5, 272: 7, 221: 2, 299: 10, 143: 4, 105: 3, 284: 8, 142: 2, 373: 12, 264: 10, 12: 7, 25: 8, 116: 0, 278: 9, 162: 7, 15: 1, 195: 2, 14: 3, 125: 0, 71: 8, 242: 4, 23: 11, 307: 8, 91: 11, 120: 11, 90: 11, 172: 3, 19: 11, 37: 2, 104: 12, 174: 0, 248: 8, 265: 3, 192: 11, 300: 11, 21: 11, 95: 3, 63: 5, 131: 5, 289: 5, 18: 8, 9: 5, 24: 9, 16: 0, 185: 3, 329: 9, 166: 10, 38: 3, 320: 11, 123: 3, 269: 3, 109: 3, 132: 12, 245: 12, 330: 12, 347: 12, 226: 12, 160: 3, 187: 12, 210: 9, 11: 3, 154: 12, 198: 5, 173: 12, 22: 12, 252: 12, 47: 12, 5: 12})"
463.2305790961291,"(0.545412523515184, {1: 0, 2: 1, 3: 2, 4: 3, 321: 3, 64: 3, 335: 3, 76: 3, 343: 3, 355: 3, 58: 3, 68: 3, 137: 0, 156: 3, 141: 3, 78: 3, 241: 3, 203: 3, 126: 3, 271: 3, 114: 3, 393: 1, 35: 4, 50: 3, 99: 5, 41: 0, 112: 6, 287: 1, 61: 2, 348: 0, 396: 5, 118: 5, 225: 5, 122: 0, 261: 0, 46: 4, 136: 0, 171: 5, 377: 5, 96: 6, 167: 5, 194: 4, 266: 5, 147: 1, 17: 4, 30: 0, 26: 2, 62: 7, 20: 5, 101: 8, 36: 6, 45: 9, 13: 2, 200: 0, 184: 5, 44: 1, 270: 3, 305: 8, 311: 9, 243: 4, 313: 8, 337: 2, 124: 5, 108: 0, 254: 8, 256: 6, 97: 4, 368: 4, 259: 0, 283: 6, 286: 8, 81: 4, 83: 0, 42: 4, 106: 6, 233: 8, 43: 9, 273: 0, 163: 2, 402: 6, 100: 4, 319: 9, 301: 9, 155: 0, 240: 6, 312: 9, 183: 10, 262: 9, 308: 3, 219: 5, 70: 0, 52: 2, 33: 11, 40: 6, 149: 0, 129: 8, 51: 6, 138: 7, 212: 2, 322: 6, 351: 1, 365: 7, 318: 7, 121: 3, 117: 10, 93: 9, 364: 2, 391: 6, 168: 2, 267: 5, 406: 2, 182: 4, 179: 3, 34: 1, 67: 2, 87: 11, 39: 11, 72: 6, 107: 2, 268: 6, 310: 8, 234: 9, 397: 5, 161: 10, 224: 8, 288: 2, 325: 10, 250: 6, 303: 11, 356: 8, 217: 10, 276: 8, 150: 5, 207: 4, 237: 11, 8: 6, 10: 6, 6: 2, 7: 8, 180: 7, 370: 9, 323: 5, 398: 3, 211: 2, 60: 4, 206: 11, 153: 11, 247: 11, 235: 4, 189: 1, 334: 11, 277: 5, 165: 2, 88: 11, 139: 1, 53: 10, 342: 2, 170: 9, 158: 9, 272: 11, 384: 10, 221: 2, 299: 5, 143: 11, 105: 5, 238: 5, 284: 10, 142: 2, 264: 5, 12: 11, 25: 10, 116: 9, 371: 1, 278: 9, 162: 1, 15: 3, 195: 2, 14: 3, 125: 9, 71: 10, 399: 10, 242: 9, 23: 2, 307: 10, 91: 5, 120: 5, 400: 5, 90: 5, 172: 3, 19: 7, 37: 2, 104: 6, 174: 9, 248: 10, 265: 1, 375: 7, 192: 7, 300: 7, 21: 7, 95: 3, 374: 9, 148: 4, 63: 7, 131: 7, 289: 7, 18: 10, 9: 7, 24: 0, 16: 9, 185: 10, 329: 9, 166: 5, 38: 3, 320: 1, 123: 4, 352: 8, 269: 4, 109: 4, 132: 9, 245: 6, 330: 9, 347: 9, 226: 9, 160: 4, 187: 9, 210: 9, 11: 1, 154: 9, 198: 4, 363: 6, 173: 11, 22: 6, 252: 6, 47: 6, 5: 6})"
485.7403418799705,"(0.5391055286365493, {1: 0, 2: 1, 3: 2, 4: 3, 321: 3, 64: 3, 335: 3, 76: 3, 343: 3, 355: 3, 58: 3, 68: 3, 137: 0, 156: 4, 141: 3, 78: 3, 241: 3, 203: 3, 126: 3, 271: 3, 114: 3, 35: 5, 50: 3, 99: 6, 41: 0, 112: 1, 287: 1, 61: 2, 348: 0, 396: 6, 118: 7, 225: 6, 122: 0, 261: 0, 46: 5, 136: 0, 171: 7, 377: 7, 96: 1, 167: 7, 194: 5, 266: 6, 147: 8, 17: 5, 30: 0, 26: 2, 62: 9, 20: 7, 101: 10, 36: 1, 45: 2, 13: 2, 200: 0, 184: 6, 44: 1, 270: 3, 305: 10, 311: 9, 243: 5, 313: 10, 337: 2, 124: 11, 108: 0, 254: 10, 256: 1, 97: 5, 368: 5, 259: 0, 283: 1, 286: 10, 257: 0, 81: 5, 83: 0, 42: 5, 106: 1, 233: 10, 43: 11, 273: 0, 163: 2, 402: 1, 100: 5, 319: 11, 301: 11, 155: 0, 240: 1, 312: 11, 183: 12, 262: 11, 308: 4, 219: 0, 70: 0, 52: 2, 33: 11, 40: 6, 149: 0, 129: 10, 51: 1, 138: 9, 212: 2, 322: 1, 351: 8, 365: 9, 318: 9, 121: 3, 117: 12, 93: 9, 364: 2, 391: 6, 168: 2, 267: 0, 182: 5, 179: 3, 34: 8, 67: 2, 87: 4, 39: 11, 72: 6, 107: 2, 268: 1, 310: 10, 234: 11, 161: 12, 224: 10, 288: 2, 325: 12, 250: 6, 303: 11, 356: 10, 217: 12, 276: 10, 150: 7, 207: 5, 237: 4, 8: 6, 10: 1, 6: 2, 7: 10, 180: 9, 370: 11, 323: 7, 398: 3, 211: 2, 60: 5, 206: 4, 153: 0, 247: 11, 235: 5, 189: 8, 334: 11, 277: 7, 165: 2, 88: 11, 139: 8, 53: 12, 342: 2, 170: 11, 158: 9, 272: 4, 384: 12, 221: 2, 299: 7, 143: 3, 105: 4, 238: 4, 284: 12, 142: 2, 264: 7, 12: 4, 25: 12, 116: 6, 371: 8, 278: 2, 162: 8, 15: 4, 195: 2, 14: 4, 125: 6, 71: 12, 242: 11, 23: 4, 307: 12, 91: 4, 120: 4, 400: 4, 90: 4, 172: 8, 19: 9, 37: 2, 104: 1, 174: 6, 248: 12, 265: 8, 375: 9, 192: 9, 300: 9, 21: 9, 95: 3, 374: 6, 148: 5, 63: 9, 131: 9, 289: 9, 18: 12, 9: 9, 24: 8, 16: 6, 185: 12, 329: 2, 166: 7, 38: 3, 320: 8, 123: 3, 352: 10, 269: 3, 109: 3, 132: 11, 245: 1, 330: 11, 347: 11, 226: 11, 160: 5, 187: 11, 210: 2, 11: 8, 154: 11, 198: 3, 363: 1, 173: 4, 22: 1, 252: 1, 47: 1, 5: 1})"
505.9500090464966,"(0.5284964218471521, {1: 0, 2: 1, 3: 2, 4: 3, 321: 3, 64: 3, 335: 3, 76: 3, 343: 3, 355: 3, 58: 3, 68: 3, 137: 0, 156: 3, 141: 3, 411: 3, 78: 3, 241: 3, 203: 3, 126: 3, 271: 3, 114: 3, 393: 1, 35: 4, 50: 3, 99: 5, 41: 0, 112: 6, 287: 1, 61: 2, 59: 6, 348: 0, 396: 5, 118: 5, 225: 5, 122: 7, 261: 0, 46: 4, 136: 0, 171: 5, 377: 5, 422: 3, 96: 6, 167: 5, 194: 4, 266: 5, 147: 1, 416: 5, 17: 4, 30: 0, 26: 2, 62: 8, 20: 5, 101: 9, 36: 6, 45: 8, 13: 2, 200: 0, 184: 5, 44: 1, 270: 10, 305: 9, 311: 11, 243: 4, 313: 9, 337: 2, 124: 5, 108: 0, 254: 9, 256: 6, 97: 4, 368: 4, 259: 0, 283: 6, 286: 9, 257: 0, 81: 4, 83: 0, 42: 4, 106: 6, 233: 9, 43: 11, 273: 0, 163: 2, 402: 6, 439: 8, 319: 11, 100: 4, 453: 1, 301: 11, 407: 11, 155: 0, 240: 6, 312: 11, 442: 9, 183: 7, 262: 11, 308: 3, 430: 6, 219: 0, 70: 0, 52: 2, 33: 11, 40: 6, 149: 0, 129: 9, 51: 6, 138: 8, 212: 2, 322: 6, 351: 5, 365: 8, 426: 4, 318: 8, 121: 10, 117: 7, 93: 11, 364: 2, 391: 7, 168: 2, 267: 5, 406: 2, 182: 4, 179: 3, 34: 1, 67: 2, 87: 12, 39: 11, 72: 7, 107: 2, 268: 6, 310: 2, 234: 11, 397: 5, 161: 7, 443: 2, 224: 2, 288: 2, 325: 7, 250: 7, 303: 11, 356: 2, 217: 7, 276: 2, 150: 5, 207: 4, 237: 12, 8: 7, 10: 1, 6: 2, 7: 2, 180: 8, 358: 12, 370: 11, 326: 7, 323: 5, 431: 7, 398: 10, 211: 2, 60: 4, 206: 12, 153: 7, 247: 7, 235: 4, 410: 12, 189: 1, 334: 7, 186: 11, 277: 5, 165: 2, 389: 10, 88: 7, 139: 1, 53: 1, 342: 2, 170: 11, 158: 11, 272: 12, 384: 7, 432: 7, 221: 2, 299: 5, 216: 10, 143: 3, 105: 12, 238: 12, 284: 7, 142: 2, 264: 5, 12: 12, 25: 1, 116: 11, 371: 1, 278: 10, 162: 1, 15: 3, 195: 7, 405: 12, 14: 1, 125: 11, 71: 1, 399: 1, 242: 3, 23: 12, 307: 1, 102: 12, 91: 12, 120: 12, 400: 12, 90: 12, 172: 1, 19: 8, 37: 2, 104: 10, 174: 11, 248: 1, 265: 1, 75: 10, 375: 8, 192: 8, 300: 8, 21: 8, 95: 1, 374: 11, 148: 11, 98: 8, 63: 8, 131: 10, 289: 10, 18: 1, 9: 8, 24: 1, 16: 11, 185: 7, 329: 10, 166: 5, 38: 10, 376: 11, 320: 8, 123: 10, 392: 10, 413: 7, 352: 10, 269: 10, 109: 10, 132: 10, 245: 10, 330: 10, 347: 10, 226: 10, 160: 4, 187: 10, 210: 10, 395: 10, 11: 1, 154: 10, 198: 10, 363: 10, 173: 12, 22: 10, 252: 10, 47: 10, 5: 1})"
